"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",22231.249455486,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",25245.5510961762,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",25384.2451378458,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",26201.0089427572,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",26875.9157099107,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",27099.1536590867,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",27082.0182648372,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",28252.1064199064,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",27605.3111054751,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",28573.7539263401,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",29578.9720728487,,
"CHL","Chile","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",26728.9187554196,,
"LVA","Latvia","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,3061.3926920226,,
"LVA","Latvia","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,3238.63953596137,,
"LVA","Latvia","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,3310.18323799462,,
"LVA","Latvia","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,3737.81423996192,,
"LVA","Latvia","CPNCU","Current prices in NCU","2004","2004","EUR","Euro","0","Units",,,4329.3224955351,,
"LVA","Latvia","CPNCU","Current prices in NCU","2005","2005","EUR","Euro","0","Units",,,5528.45671692585,,
"LVA","Latvia","CPNCU","Current prices in NCU","2006","2006","EUR","Euro","0","Units",,,6716.25855617032,,
"LVA","Latvia","CPNCU","Current prices in NCU","2007","2007","EUR","Euro","0","Units",,,9252.34771354729,,
"LVA","Latvia","CPNCU","Current prices in NCU","2008","2008","EUR","Euro","0","Units",,,10833.8532101365,,
"LVA","Latvia","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,9415.54085186922,,
"LVA","Latvia","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,8830.00801214513,,
"LVA","Latvia","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,9039.28384190061,,
"LVA","Latvia","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,9716.2595558119,,
"LVA","Latvia","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,10208.2946349959,,
"LVA","Latvia","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,11077.1624438857,,
"LVA","Latvia","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,11944.5337655353,,
"LVA","Latvia","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,12802.5021579874,,
"LVA","Latvia","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,13700.0598962203,,
"LVA","Latvia","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,14633.7920638893,,
"LVA","Latvia","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,15919.7193403086,,
"LVA","Latvia","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,16740.7140159681,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2000","2000","EUR","Euro","0","Units","2020","2020",6589.01342531512,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2001","2001","EUR","Euro","0","Units","2020","2020",6812.05669728554,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2002","2002","EUR","Euro","0","Units","2020","2020",6592.87674940663,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2003","2003","EUR","Euro","0","Units","2020","2020",7080.36751008596,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2004","2004","EUR","Euro","0","Units","2020","2020",7664.05426738987,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2005","2005","EUR","Euro","0","Units","2020","2020",8916.66995827903,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2006","2006","EUR","Euro","0","Units","2020","2020",9833.14859726293,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2007","2007","EUR","Euro","0","Units","2020","2020",12130.7051796635,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2008","2008","EUR","Euro","0","Units","2020","2020",12518.4537786727,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2009","2009","EUR","Euro","0","Units","2020","2020",11295.796197552,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2010","2010","EUR","Euro","0","Units","2020","2020",10861.8371189139,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2011","2011","EUR","Euro","0","Units","2020","2020",10476.9084477355,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2012","2012","EUR","Euro","0","Units","2020","2020",10910.9082886342,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2013","2013","EUR","Euro","0","Units","2020","2020",11455.4696648157,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2014","2014","EUR","Euro","0","Units","2020","2020",12270.8807820402,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2015","2015","EUR","Euro","0","Units","2020","2020",13303.2637806149,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2016","2016","EUR","Euro","0","Units","2020","2020",14094.3457749323,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2017","2017","EUR","Euro","0","Units","2020","2020",14640.2406937533,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2018","2018","EUR","Euro","0","Units","2020","2020",15188.6768254019,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2019","2019","EUR","Euro","0","Units","2020","2020",16050.4461647747,,
"LVA","Latvia","CNPNCU","2020 constant prices and NCU","2020","2020","EUR","Euro","0","Units","2020","2020",16740.7140159681,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",11759.1239217377,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",12157.1794887416,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",11766.0186271829,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",12636.0220549352,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",13677.70226828,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",15913.1906767399,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",17548.7899981849,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",21649.1386886051,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",22341.1366451901,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",20159.1131642526,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",19384.645386867,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",18697.68003208,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",19472.2205560886,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",20444.0754138898,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",21899.3039520145,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",23741.7527119903,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2016","2016","USD","US Dollar","0","Units","2020","2020",25153.5621291168,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2017","2017","USD","US Dollar","0","Units","2020","2020",26127.7969021104,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2018","2018","USD","US Dollar","0","Units","2020","2020",27106.5668664325,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2019","2019","USD","US Dollar","0","Units","2020","2020",28644.528894967,,
"LVA","Latvia","USDPPP","In 2020 constant prices at 2020 USD PPPs","2020","2020","USD","US Dollar","0","Units","2020","2020",29876.4197225361,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2000","2000","EUR","Euro","0","Units",,,3807.07328290981,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2001","2001","EUR","Euro","0","Units",,,4117.50518273727,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2002","2002","EUR","Euro","0","Units",,,4377.99235552589,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2003","2003","EUR","Euro","0","Units",,,4774.48125726323,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2004","2004","EUR","Euro","0","Units",,,5284.70298955611,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2005","2005","EUR","Euro","0","Units",,,5976.65305710185,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2006","2006","EUR","Euro","0","Units",,,7161.61281765419,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2007","2007","EUR","Euro","0","Units",,,8074.50958772917,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2008","2008","EUR","Euro","0","Units",,,9083.13937645482,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2009","2009","EUR","Euro","0","Units",,,8259.89744121592,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2010","2010","EUR","Euro","0","Units",,,8405.23141822147,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2011","2011","EUR","Euro","0","Units",,,8965.52000525633,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2012","2012","EUR","Euro","0","Units",,,9400.5096034795,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2013","2013","EUR","Euro","0","Units",,,9852.38776288153,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2014","2014","EUR","Euro","0","Units",,,10289.3742400024,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2015","2015","EUR","Euro","0","Units",,,10850.0773562626,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2016","2016","EUR","Euro","0","Units",,,11537.087770936,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2017","2017","EUR","Euro","0","Units",,,12612.8501092328,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2018","2018","EUR","Euro","0","Units",,,13529.8243258532,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2019","2019","EUR","Euro","0","Units",,,14880.4798983823,,
"LTU","Lithuania","CPNCU","Current prices in NCU","2020","2020","EUR","Euro","0","Units",,,16075.3606761526,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2000","2000","EUR","Euro","0","Units","2020","2020",6026.94833035738,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2001","2001","EUR","Euro","0","Units","2020","2020",6366.0076434398,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2002","2002","EUR","Euro","0","Units","2020","2020",6797.3240397481,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2003","2003","EUR","Euro","0","Units","2020","2020",7531.74461176167,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2004","2004","EUR","Euro","0","Units","2020","2020",8350.31600438719,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2005","2005","EUR","Euro","0","Units","2020","2020",9227.96861754339,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2006","2006","EUR","Euro","0","Units","2020","2020",10568.665886147,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2007","2007","EUR","Euro","0","Units","2020","2020",11258.6241089574,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2008","2008","EUR","Euro","0","Units","2020","2020",11420.5054600758,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2009","2009","EUR","Euro","0","Units","2020","2020",9951.42132351303,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2010","2010","EUR","Euro","0","Units","2020","2020",9976.18485262392,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2011","2011","EUR","Euro","0","Units","2020","2020",10196.1637004537,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2012","2012","EUR","Euro","0","Units","2020","2020",10368.2975415484,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2013","2013","EUR","Euro","0","Units","2020","2020",10774.5873193395,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2014","2014","EUR","Euro","0","Units","2020","2020",11252.7750208151,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2015","2015","EUR","Euro","0","Units","2020","2020",11984.0881370557,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2016","2016","EUR","Euro","0","Units","2020","2020",12624.1801032184,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2017","2017","EUR","Euro","0","Units","2020","2020",13332.0674153397,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2018","2018","EUR","Euro","0","Units","2020","2020",13933.4282527636,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2019","2019","EUR","Euro","0","Units","2020","2020",15006.2747558139,,
"LTU","Lithuania","CNPNCU","2020 constant prices and NCU","2020","2020","EUR","Euro","0","Units","2020","2020",16075.3606761526,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2000","2000","USD","US Dollar","0","Units","2020","2020",11926.5214120342,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2001","2001","USD","US Dollar","0","Units","2020","2020",12597.474261764,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2002","2002","USD","US Dollar","0","Units","2020","2020",13450.991490379,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2003","2003","USD","US Dollar","0","Units","2020","2020",14904.3111801197,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2004","2004","USD","US Dollar","0","Units","2020","2020",16524.1540435889,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2005","2005","USD","US Dollar","0","Units","2020","2020",18260.9107087177,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2006","2006","USD","US Dollar","0","Units","2020","2020",20913.9705666423,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2007","2007","USD","US Dollar","0","Units","2020","2020",22279.3052379733,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2008","2008","USD","US Dollar","0","Units","2020","2020",22599.6466934655,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2009","2009","USD","US Dollar","0","Units","2020","2020",19692.5264643864,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2010","2010","USD","US Dollar","0","Units","2020","2020",19741.5301631059,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2011","2011","USD","US Dollar","0","Units","2020","2020",20176.8387629195,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2012","2012","USD","US Dollar","0","Units","2020","2020",20517.4685193106,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2013","2013","USD","US Dollar","0","Units","2020","2020",21321.4614306002,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2014","2014","USD","US Dollar","0","Units","2020","2020",22267.7306779893,,
"LTU","Lithuania","USDPPP","In 2020 constant prices at 2020 USD PPPs","2015","2015","USD","US Dollar","0","Units","2020","2020",23714.9011300426,,
